,Unnamed: 0,name,Prediction result,pro non_persion
2866,2866,quach thi kim hoai,1,0.0493571162223815
2867,2867,to thi hong ngoc,1,0.0021609663963317
2868,2868,nguyen thi phuong nga,1,0.0031949281692504
2869,2869,le van hai,1,0.0021193027496337
2870,2870,bui thi oanh,1,0.0015392303466796
2871,2871,nguyen minh thu,1,0.0004482865333557
2872,2872,tran trong duc,1,0.0061987042427062
2873,2873,pham quoc khanh,1,0.0010585188865661
2874,2874,nguyen thanh vuong,1,0.0011413097381591
2875,2875,nguyen minh hanh,1,0.0006790161132812
2876,2876,dinh van,1,0.0187938809394836
2877,2877,nguyen dan truong,1,0.0015279650688171
2878,2878,nguyen van duong,1,0.0014001727104187
2879,2879,quach viet anh,1,0.0208396315574646
2880,2880,luu hoang bao duy,1,0.1206488609313964
2881,2881,vu thi thu,1,0.0008005499839782
2882,2882,nguyen le minh thu,1,0.0004447102546691
2883,2883,huynh huu toan,1,0.0304703712463378
2884,2884,nguyen quynh anh vu,1,0.0017678141593933
2885,2885,ton qui nhan,1,0.0129143595695495
2886,2886,nguyen thi mai,1,0.00070321559906
2887,2887,do huy hoang,1,0.0115365386009216
2888,2888,nguyen canh duc,1,0.0015761852264404
2889,2889,nguyen van thong,1,0.0045415163040161
2890,2890,dang manh dat,1,0.018385112285614
2891,2891,nguyen duy han,1,0.0020445585250854
2892,2892,tran khanh linh,1,0.0069537758827209
2893,2893,bui van thang,1,0.005817711353302
2894,2894,tran hai dang,1,0.0025239586830139
2895,2895,tran thi thuy,1,0.0011937618255615
2896,2896,phan huynh nha phan,1,0.0779177546501159
2897,2897,vuong xuan doai,1,0.0683410167694091
2898,2898,vo nguyen phuoc nghia,1,0.085246205329895
2899,2899,nguyen thi nguyet,1,0.0015015602111816
2900,2900,hoang thi thanh van,1,0.0043250918388366
2901,2901,dinh van nam,1,0.0044224262237548
2902,2902,truong thi cam hang,1,0.0029031038284301
2903,2903,nguyen thi cuc,1,0.001221477985382
2904,2904,pham van hai,1,0.002925157546997
2905,2905,nguyen thi mai truc,1,0.0023573040962219
2906,2906,le hoang thanh,1,0.0035353899002075
2907,2907,pham the thach,1,0.0195283889770507
2908,2908,nguyen thi bich hoa,1,0.0036451816558837
2909,2909,nguyen huu phuc tai,1,0.0232391357421875
2910,2910,to thi ngoc kim,1,0.0028093457221984
2911,2911,ta dieu quynh,1,0.0024561285972595
2912,2912,tran thi thuy,1,0.0011937618255615
2913,2913,nguyen thi ngoc tran,1,0.0021942257881164
2914,2914,huynh ngoc sang,1,0.0006272196769714
2915,2915,vuong phuong thao,1,0.0024290680885314
2916,2916,do nguyen tuyet phuong,1,0.039417028427124
2917,2917,ha minh thang,1,0.0097057819366455
2918,2918,tran huu thien,1,0.0029007196426391
2919,2919,nguyen ngoc hai,1,0.0022774338722229
2920,2920,ngo thi hang,1,0.0012299418449401
2921,2921,nguyen thi van anh,1,0.0009006261825561
2922,2922,pham van nam,1,0.002925157546997
2923,2923,nguyen thi thanh xuan,1,0.0028334259986877
2924,2924,le phuc dat,1,0.0046329498291015
2925,2925,tran bich quyen,1,0.0045585632324218
2926,2926,ha phuong,1,0.0075575113296508
2927,2927,chu trong khanh,1,0.0411305427551269
2928,2928,nguyen thi mai huong,1,0.0009552836418151
2929,2929,nong thi huong,1,0.0031493306159973
2930,2930,lam quan,1,0.0014532208442687
2931,2931,doan dinh hoang,1,0.0125003457069396
2932,2932,dang van xiem,1,0.1101221442222595
2933,2933,tran phuong nam,1,0.0008563995361328
2934,2934,dao van quang,1,0.0009352564811706
2935,2935,nguyen tien ngoc,1,0.0053910017013549
2936,2936,nguyen thi lien,1,0.0008622407913208
2937,2937,nguyen manh hung,1,0.0005589127540588
2938,2938,nguyen duc anh,1,0.0020445585250854
2939,2939,nguyen thi nhu y,1,0.0016547441482543
2940,2940,hoang thi tho,1,0.0038808584213256
2941,2941,le tuan minh,1,0.0036511421203613
2942,2942,nguyen thi nhu nhat,1,0.0026360154151916
2943,2943,nguyen ngoc hiep,1,0.0038250684738159
2944,2944,dang thi my duyen,1,0.0057433247566223
2945,2945,nguyen thi lien,1,0.0008622407913208
2946,2946,danh tham,1,0.0557270050048828
2947,2947,luu thi giang,1,0.0028027296066284
2948,2948,pham thi huong,1,0.0015328526496887
2949,2949,tran van dai,1,0.0051667690277099
2950,2950,nguyen ngoc tuong nguyen,1,0.0676101446151733
2951,2951,nguyen thi huong,1,0.0009582638740539
2952,2952,luong thi thuy,1,0.0007656812667846
2953,2953,do huong mai,1,0.0218477845191955
2954,2954,tran duc long,1,0.0038910508155822
2955,2955,tran thi hong nhung,1,0.00251305103302
2956,2956,nguyen thi vuong,1,0.000973105430603
2957,2957,nguyen minh dung,1,0.0004127621650695
2958,2958,do thi xoa,1,0.0598864555358886
2959,2959,vu lam anh,1,0.012829840183258
2960,2960,pham thi thuy linh,1,0.0009816884994506
2961,2961,luc van tien,1,0.0152086615562438
2962,2962,le thi lan chi,1,0.0073150396347045
2963,2963,khong thi kim thuy,1,0.0037145614624023
2964,2964,nguyen ke huy,1,0.0092870593070983
2965,2965,tran anh thang,1,0.0036662817001342
2966,2966,cty tnhh tm dv cong nghe duy dat,0,0.9999991655349731
2967,2967,dang van oanh,1,0.1432340145111084
2968,2968,vu thi hai yen,1,0.0023128986358642
2969,2969,le ngoc ho,1,0.0092722177505493
2970,2970,phung thi hoa,1,0.005321979522705
2971,2971,nguyen thi tuyet trinh,1,0.0037133693695068
2972,2972,phan tien thang,1,0.0039200186729431
2973,2973,hoang thi kim lien,1,0.0099818706512451
2974,2974,nguyen viet hung,1,0.0017809271812438
2975,2975,duong quoc chinh,1,0.0052534937858581
2976,2976,nguyen van thao,1,0.0012968778610229
2977,2977,tran thi tuyet dung,1,0.0066263675689697
2978,2978,dang thi thu huong,1,0.0021191835403442
2979,2979,tran mai khanh,1,0.0042813420295715
2980,2980,ho van thang,1,0.0086957216262817
2981,2981,ngo thi linh,1,0.0008781552314758
2982,2982,mai tuan anh,1,0.0204038619995117
2983,2983,pham thi thu hien,1,0.0011190772056579
2984,2984,do thu ha,1,0.0275324583053588
2985,2985,lo duc thang,1,0.0199401378631591
2986,2986,nguyen thanh van,1,0.000999629497528
2987,2987,pham kieu loan,1,0.0154625177383422
2988,2988,le thi kim yen,1,0.0017736554145812
2989,2989,luu van tam,1,0.0028880834579467
2990,2990,nguyen hung,1,0.0012437105178833
2991,2991,to trung hieu,1,0.0269859433174133
2992,2992,le thi trang,1,0.0006889104843139
2993,2993,nguyen trung duc,1,0.001303493976593
2994,2994,dinh vu minh tuan,1,0.0714864730834961
2995,2995,le thi hiep,1,0.0014138221740722
2996,2996,le dinh thin,1,0.0203846096992492
2997,2997,nguyen thi my linh,1,0.0056312680244445
2998,2998,nguyen van sy huynh,1,0.0115936994552612
2999,2999,doan thai chau,1,0.0362897515296936
3000,3000,tran thi yen,1,0.0015500783920288
3001,3001,duong thi yen,1,0.003418743610382
3002,3002,lai dac thanh,1,0.1557031273841858
3003,3003,haruka vietnam co.,0,0.999674677848816
3004,3004,le xuan duy,1,0.0062341690063476
3005,3005,nguyen quoc tuan,1,0.0005452036857604
3006,3006,nguyen van khanh,1,0.0014249086380004
3007,3007,nguyen phi long,1,0.0008839964866638
3008,3008,lien xuan anh,1,0.0375479459762573
3009,3009,vu khac thiep,1,0.0592074394226074
3010,3010,luong thi minh,1,0.0014757513999938
3011,3011,tran thu thao,1,0.005146324634552
3012,3012,be thi nhung,1,0.0034941434860229
3013,3013,nguyen thi do luong,1,0.0059002637863159
3014,3014,pham ba thu,1,0.0123190879821777
3015,3015,cao thien trang,1,0.0051942467689514
3016,3016,nguyen phan duy loc,1,0.0285292863845825
3017,3017,truong huu hiep,1,0.0171399712562561
3018,3018,nguyen thi thu hang,1,0.000721275806427
3019,3019,duong trung hieu,1,0.0133560299873352
3020,3020,le tien thuan,1,0.0072190165519714
3021,3021,le thi thuy trang,1,0.001314103603363
3022,3022,pham thi hoai phuong,1,0.004703938961029
3023,3023,nguyen viet duc,1,0.0007688999176025
3024,3024,kieu duy long,1,0.0882993340492248
3025,3025,nguyen thanh cong,1,0.0027857422828674
3026,3026,pham kieu oanh,1,0.0773157477378845
3027,3027,do nguyen trung hieu,1,0.0356770157814025
3028,3028,tran thi ngoc,1,0.0007541179656982
3029,3029,nguyen anh thu,1,0.0010408163070678
3030,3030,duong thi mui,1,0.0032472014427185
3031,3031,vu thi diep,1,0.000925064086914
3032,3032,nguyen thanh phong,1,0.0018571615219116
3033,3033,tran thi kim lien,1,0.0016272068023681
3034,3034,tran thi my han,1,0.0012391805648803
3035,3035,nguyen van thang,1,0.0011944770812988
3036,3036,tran thu thao,1,0.005146324634552
3037,3037,doan van hai,1,0.0114334225654602
3038,3038,nguyen thi thanh hien,1,0.0014693737030029
3039,3039,tran thi dang,1,0.00099378824234
3040,3040,vo yen nhi,1,0.1026551127433776
3041,3041,ca van tinh,1,0.0174849033355712
3042,3042,hoang minh,1,0.0286720395088195
3043,3043,tran tien dat,1,0.0084812045097351
3044,3044,bui van quang,1,0.0010352134704589
3045,3045,truong van huong,1,0.0044374465942382
3046,3046,pham van son,1,0.000944435596466
3047,3047,ngo thuy anh,1,0.0033192038536071
3048,3048,mai xuan ngoc,1,0.0085653662681579
3049,3049,nguyen van huynh,1,0.0014249086380004
3050,3050,lo van ninh,1,0.0866856575012207
3051,3051,dang thi nga,1,0.0031368732452392
3052,3052,nguyen thi huong,1,0.0009582638740539
3053,3053,cao thi nga,1,0.0015058517456054
3054,3054,dam tri manh,1,0.0268095135688781
3055,3055,do thi nhu quynh,1,0.0005472302436828
3056,3056,vu le quynh mai,1,0.0016632080078125
3057,3057,chau hai my,1,0.1596403121948242
3058,3058,nguyen van men,1,0.0720218420028686
3059,3059,nguyen chung kien,1,0.0033237934112548
3060,3060,pham van manh,1,0.0018329620361328
3061,3061,nguyen van hanh,1,0.0014249086380004
3062,3062,nguyen quoc thinh,1,0.0004112124443054
3063,3063,tran quoc huy,1,0.0006853342056274
3064,3064,nguyen hien luong,1,0.0028885602951049
3065,3065,ngo thi hoai,1,0.0015825033187866
3066,3066,dao van thanh,1,0.0088242292404174
3067,3067,bui van trung,1,0.0057160258293151
3068,3068,nguyen tien trung,1,0.0024856328964233
3069,3069,nguyen van dong,1,0.0011944770812988
3070,3070,nguyen hong hue,1,0.001967966556549
3071,3071,doan van huy,1,0.0055090188980102
3072,3072,pham van tuyen,1,0.0022010207176208
3073,3073,le long tri,1,0.0049411058425903
3074,3074,tran van khanh,1,0.0051667690277099
3075,3075,pham hoang anh,1,0.0075389742851257
3076,3076,nguyen duc ha,1,0.0020445585250854
3077,3077,nguyen anh khoa,1,0.0024935603141784
3078,3078,ly van ba,1,0.0123273730278015
3079,3079,nguyen thanh quoc khang,1,0.0062374472618103
3080,3080,vo minh quang,1,0.000429093837738
3081,3081,nguyen van oanh,1,0.0249199271202087
3082,3082,nguyen thi quynh,1,0.000516653060913
3083,3083,luu van dien,1,0.0057577490806579
3084,3084,do huu dung,1,0.0289761424064636
3085,3085,tran van huong,1,0.002300202846527
3086,3086,dinh thi toan,1,0.0023455023765563
3087,3087,thai duong thanh thao,1,0.3007135987281799
3088,3088,huynh le kim nguu,1,0.0473762154579162
3089,3089,nguyen thi anh,1,0.000886857509613
3090,3090,nguyen van long,1,0.0011944770812988
3091,3091,nguyen van cuong,1,0.0018235445022583
3092,3092,nguyen huu tai,1,0.0014576911926269
3093,3093,nguyen thi lai,1,0.0009377598762512
3094,3094,ngo thi thoa,1,0.0031898617744445
3095,3095,duong thi ha,1,0.003418743610382
3096,3096,nguyen hoang huy,1,0.001328706741333
3097,3097,pham duc tung,1,0.0070618987083435
3098,3098,pham van long,1,0.002625823020935
3099,3099,nguyen minh hon,1,0.001074731349945
3100,3100,nguyen cong duy,1,0.0036121606826782
3101,3101,hoang thi thu thao,1,0.0025374889373779
3102,3102,nguyen thi thuy,1,0.000886857509613
3103,3103,nguyen thanh tam,1,0.0008785128593444
3104,3104,tran quang nhat an,1,0.0004634857177734
3105,3105,lam thi nu,1,0.0025076866149902
3106,3106,le thi hong loan,1,0.0021278858184814
3107,3107,ban thi huong,1,0.0023090839385986
3108,3108,le viet truong,1,0.0052102804183959
3109,3109,dao huu loi,1,0.0757157206535339
3110,3110,bui thi la,1,0.0010968446731567
3111,3111,tran thanh man,1,0.0061861276626586
3112,3112,dinh trong luan,1,0.0100736618041992
3113,3113,bui trung hanh,1,0.0137051939964294
3114,3114,phung van thanh,1,0.0070059895515441
3115,3115,thach thi thu thao,1,0.2079722881317138
3116,3116,vo tran doan trang,1,0.015263020992279
3117,3117,nguyen hong quan,1,0.0009965300559997
3118,3118,do hai hung,1,0.0376887321472168
3119,3119,nguyen thi viet,1,0.0005695223808288
3120,3120,ha van diep,1,0.008329153060913
3121,3121,nguyen truong giang,1,0.0152848958969116
3122,3122,ct tnhh tm va xd th window,0,0.9999026656150818
3123,3123,le van manh,1,0.0013275146484375
3124,3124,le thi thu ha,1,0.0006437897682189
3125,3125,tran quoc khuong,1,0.0017409920692443
3126,3126,hoang thi thuy hoan,1,0.0035194754600524
3127,3127,tran thi oanh,1,0.0011754631996154
3128,3128,nguyen dinh trieu,1,0.0007884502410888
3129,3129,nong thi ngoc,1,0.0020385980606079
3130,3130,mai thi ngoc han,1,0.0035110712051391
3131,3131,nguyen thi thuy huong,1,0.0009093284606933
3132,3132,nguyen huu phuoc,1,0.0019670128822326
3133,3133,luu thi hien thu,1,0.0021938681602478
3134,3134,tran ngoc quy,1,0.0005744695663452
3135,3135,nguyen tran anh tan,1,0.0024187564849853
3136,3136,nguyen van hai,1,0.0014249086380004
3137,3137,bui xuan hoan,1,0.0185104012489318
3138,3138,pham nhat sach,1,0.0083479285240173
3139,3139,huynh thi thao duy,1,0.0019252300262451
3140,3140,dang quang duy,1,0.0006294846534729
3141,3141,nguyen duc canh,1,0.0020445585250854
3142,3142,pham hung tien,1,0.0061572790145874
3143,3143,nguyen huy hieu,1,0.001990258693695
3144,3144,luong thi thoa,1,0.0058742761611938
3145,3145,ho van thanh,1,0.0115283727645874
3146,3146,le thi hai,1,0.0011919736862182
3147,3147,pham trong phi,1,0.0063278675079345
3148,3148,dang thi tuyet nhung,1,0.0071385502815246
3149,3149,vo van tan,1,0.0057281255722045
3150,3150,bui song nguyen,1,0.0010973215103149
3151,3151,hoang tien luc,1,0.0514980554580688
3152,3152,tran manh qui,1,0.0004400610923767
3153,3153,luong quy thanh,1,0.0004632472991943
3154,3154,dinh the vu,1,0.0280781388282775
3155,3155,pham van nga,1,0.002625823020935
3156,3156,ngo ba diep,1,0.0273947715759277
3157,3157,nguyen thi cam nhung,1,0.0031400918960571
3158,3158,le nhat tuong vi,1,0.0187411904335021
3159,3159,nguyen tuan anh,1,0.001770794391632
3160,3160,do truong hoang nhat,1,0.0719375610351562
3161,3161,nguyen thi nga,1,0.0013218522071838
3162,3162,duong manh hung,1,0.0056001543998718
3163,3163,nguyen huy hoang,1,0.0015960335731506
3164,3164,hoang xuan truong,1,0.0039916038513183
3165,3165,pham hong son,1,0.0024031996726989
3166,3166,vu van nam,1,0.0022763609886169
3167,3167,ngo van truyen,1,0.002969741821289
3168,3168,tran hoai trinh,1,0.0131790041923522
3169,3169,tran thi hoi,1,0.0023192167282104
3170,3170,bui le khuyen,1,0.0533574223518371
3171,3171,nguyen thi ha,1,0.000886857509613
3172,3172,dang thi yen,1,0.0034052729606628
3173,3173,nguyen hoa nha,1,0.0135281682014465
3174,3174,vi thi chau,1,0.0053133964538574
3175,3175,nguyen hung dung,1,0.0081622004508972
3176,3176,pham anh hao,1,0.0124490857124328
3177,3177,le thanh dang,1,0.0025523900985717
3178,3178,nguyen thi thanh van,1,0.0006941556930541
3179,3179,nguyen thi kieu my,1,0.0012301802635192
3180,3180,tran minh duc,1,0.0035437941551208
3181,3181,dinh hong nghia,1,0.0683605670928955
3182,3182,kim thanh long,1,0.0339097380638122
3183,3183,ha hoang anh,1,0.0600190758705139
3184,3184,dang thi thanh loan,1,0.0036070942878723
3185,3185,nguyen van tan,1,0.0014249086380004
3186,3186,nguyen van vung,1,0.0234310626983642
3187,3187,vu van truong,1,0.0031187534332275
3188,3188,luu thi bao ngoc,1,0.0029891729354858
3189,3189,tran thi ngoc,1,0.0007541179656982
3190,3190,le viet nam,1,0.0113197565078735
3191,3191,truong thi huyen trang,1,0.0011483430862426
3192,3192,nguyen thanh tung,1,0.0008779168128967
3193,3193,tran thi my hoa,1,0.0032501220703125
3194,3194,nguyen dang tuan,1,0.001077115535736
3195,3195,nay h nieu,0,0.5062376260757446
3196,3196,y diep nie,1,0.1486751437187194
3197,3197,truong van khang,1,0.002588927745819
3198,3198,tran ngoc thuan,1,0.0029141306877136
3199,3199,vo minh tri,1,0.0108759403228759
3200,3200,lau van nam,1,0.0510621070861816
3201,3201,kieu thi hong ngoc,1,0.0029654502868652
3202,3202,quach thi thao ngoc,1,0.0084013938903808
3203,3203,le van cam,1,0.0014998912811279
3204,3204,nguyen thanh trung,1,0.0010047554969787
3205,3205,phan thi thuy,1,0.0017420649528503
3206,3206,nguyen thi thao,1,0.0009377598762512
3207,3207,phan thi truc ly,1,0.003326416015625
3208,3208,dinh thi thu nhung,1,0.0044880509376525
3209,3209,ha nhuan dien,1,0.0643078684806823
3210,3210,le van thanh,1,0.0019289851188659
3211,3211,pham hoai manh,1,0.0102798342704772
3212,3212,huynh lam thanh thao,1,0.0747426748275756
3213,3213,bui thi huong giang,1,0.0056800842285156
3214,3214,nguyen chi cong,1,0.0036855340003967
3215,3215,le van uy,1,0.0017152428627014
3216,3216,nguyen thi ha,1,0.000886857509613
3217,3217,ly van cuong,1,0.0085393190383911
3218,3218,nguyen van long,1,0.0011944770812988
3219,3219,le thi tam,1,0.0008434057235717
3220,3220,kieu hoang anh,1,0.0317238569259643
3221,3221,tran van quang,1,0.000705599784851
3222,3222,le tung duong,1,0.0073193907737731
3223,3223,nguyen thi mong,1,0.0007746219635009
3224,3224,nguyen ngoc thuy tien,1,0.0024085044860839
3225,3225,nguyen thi nghia,1,0.0038895010948181
3226,3226,than ngoc thang,1,0.0070835351943969
3227,3227,thai thanh trung,1,0.0129947662353515
3228,3228,hoang thi yen,1,0.0036372542381286
3229,3229,dinh thi uyen,1,0.0013707876205444
3230,3230,hoang trung hau,1,0.0164856910705566
3231,3231,trieu quang tien,1,0.0004587173461914
3232,3232,tran thi huong,1,0.0011658072471618
3233,3233,nguyen huu cong,1,0.0033716559410095
3234,3234,le thi thu trang,1,0.001988410949707
3235,3235,ta van hieu,1,0.0120033621788024
3236,3236,duong khiet linh,1,0.1532937884330749
3237,3237,nguyen thanh tam,1,0.0008785128593444
3238,3238,truong minh hieu,1,0.0039389729499816
3239,3239,nguyen dinh toan,1,0.0009543299674987
3240,3240,tran khanh ha,1,0.0081956386566162
3241,3241,pham van cong,1,0.0075013041496276
3242,3242,huynh thi yen nhi,1,0.0069578886032104
3243,3243,nguyen van thao,1,0.0012968778610229
3244,3244,nguyen ngoc thu hien,1,0.0213434100151062
3245,3245,phan thi nhinh,1,0.0013032555580139
3246,3246,nguyen thi kim thanh,1,0.0008767247200012
3247,3247,nguyen thi ngan ha,1,0.0021679997444152
3248,3248,bui duc phong,1,0.047429084777832
3249,3249,le thi huyen dung,1,0.0007315278053283
3250,3250,le thi thanh xuan,1,0.001517117023468
3251,3251,nguyen thi kim tu,1,0.0006201267242431
3252,3252,dang van cuong,1,0.0060133934020996
3253,3253,luu van dung,1,0.0041358470916748
3254,3254,nguyen thi minh,1,0.0005194544792175
3255,3255,hoang kim yen,1,0.0448728203773498
3256,3256,nguyen thi thu thuy,1,0.0008548498153686
3257,3257,nguyen thi chi,1,0.001770794391632
3258,3258,dau huu hanh,1,0.0767780542373657
3259,3259,tran thi quy,1,0.0005623698234558
3260,3260,pham vu long,1,0.0042827725410461
3261,3261,huynh van luong,1,0.0018297433853149
3262,3262,to thi hong quyen,1,0.0005304217338562
3263,3263,ngo thi huong,1,0.0012347698211669
3264,3264,le ngoc thanh,1,0.00198495388031
3265,3265,nguyen tan phuc,1,0.0017617940902709
3266,3266,nguyen kim ngoc,1,0.0096340179443359
3267,3267,nguyen thi thu phuong,1,0.0007669925689697
3268,3268,pham mai hanh,1,0.0083309412002563
3269,3269,tran thi anh dao,1,0.0015644431114196
3270,3270,dinh thi my trinh,1,0.0088789463043212
3271,3271,pham thi thuy an,1,0.0009831190109252
3272,3272,le thi phuong hoa,1,0.0013095736503601
3273,3273,nguyen thu huong,1,0.0010393857955932
3274,3274,huynh quoc cuong,1,0.0036119222640991
3275,3275,ta viet thang,1,0.0207565426826477
3276,3276,kim ngan proco.,0,0.9992291927337646
3277,3277,le khanh linh,1,0.008938729763031
3278,3278,nguyen thi ngan,1,0.0013976693153381
3279,3279,vi xuan manh,1,0.0839240550994873
3280,3280,nguyen quoc hung,1,0.0006294846534729
3281,3281,nguyen ngoc giang,1,0.0190386176109313
3282,3282,nguyen hoang khanh,1,0.001328706741333
3283,3283,vu duc thanh,1,0.0145078301429748
